Threshold,Features,Linear_recall_score,Linear_f1_score,Knn_recall_score,Knn_f1_score,Logistic_recall_score,Logistic_f1_score
0.4999999999999998,3,0.7354251602129449,0.7264049380534452,0.050536925830556655,0.09495932255799043,0.7317781604633434,0.7260115381844395
0.4999999999999998,4,0.747777218582757,0.7338904502351227,0.09491256300455864,0.1693749065232808,0.7422275523714389,0.7324881623815056
0.4999999999999998,5,0.7737702227755977,0.749359698539167,0.4635904714000061,0.5694823202231413,0.7648331212307248,0.747980178202055
0.4999999999999998,6,0.7713696661525272,0.7488382799507681,0.5943830521284822,0.657888034639112,0.7641249700105558,0.7482073300817668
0.4999999999999998,7,0.7711682359674011,0.7495385891007382,0.7686869760791936,0.7371132958918557,0.7642669039300397,0.7488538611051981
0.4999999999999998,8,0.7724698279154653,0.7499978307413585,0.7944455341645091,0.7449780642820337,0.7648055340537919,0.7490705864616517
0.4999999999999998,9,0.7700375328866489,0.750418514774276,0.7999362273509734,0.7477663925171761,0.7631302555628445,0.7491431989695893
0.4999999999999998,10,0.7696671131697054,0.7505570370993038,0.8025237998443115,0.7460539689357092,0.7628766192247195,0.749008439021479
0.4999999999999998,11,0.7696948397610957,0.7504810114363257,0.8052321266944192,0.7467877900851846,0.7629343185646453,0.7490126319555298
0.4999999999999998,12,0.769781931807931,0.7507739033539637,0.8044159294440533,0.7469219304637048,0.7634454125761293,0.7495456611416644
0.4999999999999998,13,0.7722438840321378,0.7519096644198043,0.8062524182499797,0.7488734330644801,0.7654559632697899,0.7508517255705108
0.4999999999999998,14,0.7738235861437621,0.7530831802847767,0.8084275114896576,0.7510150317381236,0.7660757060173422,0.7516488877513945
0.4999999999999998,15,0.7730365627207648,0.752865770418765,0.8114623342847285,0.7509213024244227,0.765818890922621,0.7516368228231248
0.4999999999999998,16,0.7732903582695059,0.7528960599704533,0.8110717454456058,0.7494289428476573,0.7663845055174346,0.7520965045231817
0.4999999999999998,17,0.773263626814578,0.7528818116115285,0.8099133811785616,0.7483730523027118,0.7667518658156317,0.7523957695773976
0.4999999999999998,18,0.77340494942393,0.752791683521889,0.8097594600125877,0.7469715219158141,0.7660731073023722,0.751717301168334
0.4999999999999998,19,0.7761547216325356,0.7544889679582211,0.8092882617138453,0.7482916279716137,0.7676900040019895,0.7530252394556967
0.4999999999999998,20,0.7759835542167584,0.7544683104904664,0.8073066943684314,0.7469289174136445,0.7678882866990254,0.7531881314948811
0.4999999999999998,21,0.77553154137608,0.754193784173677,0.8070780863650354,0.7474626414143383,0.7676056102118155,0.7529317572591069
0.4999999999999998,22,0.77553154137608,0.754193784173677,0.8070780863650354,0.7474626414143383,0.7676056102118155,0.7529317572591069
